strata,upm,wt,post_class1,post_class2,post_class3,post_class4,post_class5,post_class6,modal_class,max_posterior
102,32,1,1.0997743085440901e-17,2.1588296275643638e-33,4.765781360955065e-4,0.9822465927600463,0.017276829103856896,3.3617517556126915e-33,4,0.9822465927600463
102,37,1,0.9957210360412311,2.5358453509567927e-25,1.912101344698518e-36,4.913889582812338e-5,0.004229825062939989,2.0824700816407253e-79,1,0.9957210360412311
102,32,1,0.2989897523143739,3.469013096583632e-9,5.997606018915932e-7,0.572447007818383,0.1285626366376279,6.188958944051103e-49,4,0.572447007818383
103,102,1,9.658020961390352e-4,2.1309246615385064e-19,5.918513001840045e-5,0.9598379228483532,0.03913708992548912,3.1142725005987855e-32,4,0.9598379228483532
103,52,1,0.17977745446676452,8.51682889779652e-35,2.285560944646878e-8,0.08023473441094083,0.7399877882666845,6.235015776354087e-37,5,0.7399877882666845
103,42,1,1.8422350445539312e-6,1.8247159939384808e-25,0.0012337595316815686,0.014376431947594252,0.984387966285681,7.290869270196343e-20,5,0.984387966285681
104,103,1,1.0106653840476035e-10,0.9988484498199623,2.217180229985072e-47,9.427676091388106e-4,4.0110423673548375e-53,2.0878246983090345e-4,2,0.9988484498199623
104,103,1,5.621750199059031e-39,0.12886194110862986,1.2495663900748262e-35,6.110270316036909e-4,6.696928696530301e-47,0.8705270318597652,6,0.8705270318597652
104,103,1,5.340943375802623e-19,4.834966866190509e-33,9.235649290869893e-18,0.9999999999999929,5.858494929777119e-15,1.6881606127972453e-33,4,0.9999999999999929
104,103,1,1.9648034027397827e-7,1.4285680160546206e-52,1.176589687660012e-5,3.785782283721902e-4,0.9996094593944123,6.913525651371407e-55,5,0.9996094593944123
104,103,1,1.8999810613214847e-19,5.7468273841719404e-8,3.728131621067384e-13,0.9986722287968004,0.0011135737029973676,0.00021414003155620929,4,0.9986722287968004
104,103,1,1.6355952720203186e-26,3.1686024481335553e-7,8.297829728077343e-5,7.804439720434617e-4,8.435560721900813e-14,0.9991362608703473,6,0.9991362608703473
104,103,1,7.362186137635262e-37,0.057657176306614384,2.5581852644075577e-32,0.00922217808618439,1.0519206603076574e-29,0.9331206456072003,6,0.9331206456072003
104,103,1,1.2287097818254703e-5,8.650578888081946e-51,5.893137078694553e-6,4.4469280173564375e-4,0.9995371269633667,1.0360326076906802e-37,5,0.9995371269633667
104,103,1,6.473622423607933e-47,1.987236031360239e-6,0.0047618948114585774,0.9576982846986046,7.670068497028006e-12,0.03753783324623402,4,0.9576982846986046
104,103,1,2.8681716233110864e-11,0.014630639019245514,5.09444886729284e-19,0.002918747645558989,4.396772365033267e-24,0.9824506133065135,6,0.9824506133065135
104,103,1,1.1497501018090572e-7,1.40190614539826e-23,0.8022472498820113,0.1528815145799799,0.044871120563000154,1.2583832929960668e-18,3,0.8022472498820113
104,103,1,1.2308517593336778e-24,7.533664489830927e-6,1.2704322448640604e-16,0.002878915080238051,1.4253290833916917e-9,0.9971135498299436,6,0.9971135498299436
104,103,1,0.9299741317585426,1.1580635946471546e-36,3.9416415167028835e-24,3.7249030260685614e-4,0.06965337793884901,2.4552035139605905e-53,1,0.9299741317585426
102,108,1,1.9939773478750127e-33,3.788093367314976e-9,0.1414468530543729,0.8585119782931274,4.116486440694063e-5,1.623083567497159e-16,4,0.8585119782931274
102,108,1,8.518990388068198e-8,1.964832146901966e-10,0.6861833136650252,0.30849952701910915,0.0015442734832973625,0.0037728004461822216,3,0.6861833136650252
101,3,1,7.889282063627442e-7,1.2318029707844655e-40,7.522151650193307e-6,7.831806421821833e-4,0.9992085082779608,2.374048421489494e-28,5,0.9992085082779608
102,108,1,6.381914454787558e-10,2.8365724827810227e-4,1.27756666513846e-16,0.010422440034988172,5.890301660618357e-14,0.9892939020784849,6,0.9892939020784849
101,31,1,2.0871111593464345e-36,0.9221477553951771,2.4561450747043945e-58,4.761086273025958e-4,7.390693418975127e-61,0.0773761359775214,2,0.9221477553951771
102,17,1,1.3319632284263847e-20,1.5337901457153529e-15,0.7807848813559332,0.004771311271565525,0.21444380737249968,7.294326763756105e-23,3,0.7807848813559332
101,3,1,0.9999314795245855,1.662922907127423e-38,1.2292207387274606e-40,8.34414340162511e-9,6.85121312712732e-5,6.795573226055666e-94,1,0.9999314795245855
101,31,1,5.656360165863947e-4,1.0557152926838775e-19,2.6601560237040873e-16,0.9988420161348147,5.923478486002693e-4,3.627648450358027e-42,4,0.9988420161348147
101,41,1,3.281423533815629e-11,3.4734225432740906e-14,0.9974383279150147,0.0011385273980384282,0.0014229921343991024,1.5251969835080905e-7,3,0.9974383279150147
101,41,1,7.664319966358684e-4,1.243553320194787e-20,0.03414961255167791,0.12796977652536914,0.8371137485590624,4.303672534004227e-7,5,0.8371137485590624
102,108,1,0.5354847870821698,2.0760473130877272e-23,2.1383546551794086e-31,1.6706683432020914e-4,0.46434814608351066,5.0160053514863337e-48,1,0.5354847870821698
102,17,1,2.0450573830896596e-41,0.9999998257387858,4.85938090393695e-94,1.1547484692689022e-9,5.598204055158991e-120,1.731064651134802e-7,2,0.9999998257387858
101,41,1,7.81716348725323e-22,4.989864568769393e-7,3.760509908325618e-14,0.4424677789790601,1.173682940279163e-10,0.557531721917078,6,0.557531721917078
101,31,1,2.7179937387847333e-9,1.0857198199158296e-7,0.013649466166012716,0.01642046485092758,1.0152676091176237e-7,0.9699298561663242,6,0.9699298561663242
102,17,1,2.5143678476247897e-29,0.9999979329999775,2.986266863268915e-79,9.748237407281234e-9,1.284065245498987e-106,2.057251785802007e-6,2,0.9999979329999775
101,3,1,2.720964106860171e-36,2.2873326764696623e-5,4.9871738486216325e-30,8.901033418363399e-4,3.6166148265675296e-35,0.9990870233314001,6,0.9990870233314001
101,3,1,8.0048331742959e-8,5.392493671293578e-32,1.3084561347675037e-4,0.9998690736783424,6.598481275916623e-10,2.142074651372373e-30,4,0.9998690736783424
101,31,1,2.3255989429507684e-23,4.518001810214898e-13,0.9993533013371896,5.749640608680576e-4,6.997720422228838e-5,1.757397268166548e-6,3,0.9993533013371896
101,31,1,0.9943548994599989,2.993888337116159e-50,3.6816055532244534e-26,9.64120091196228e-7,0.005644136419911701,1.6457182898785432e-79,1,0.9943548994599989
101,41,1,6.282225509970402e-15,1.4795887847231126e-4,6.66898143261044e-8,1.8518075114529425e-4,5.0645254404684295e-31,0.9996667936805618,6,0.9996667936805618
101,120,1,5.2809434061397555e-39,0.9997043166376214,2.7374758808702365e-74,5.282071590009221e-6,2.6671915799297855e-89,2.904012907902084e-4,2,0.9997043166376214
101,66,1,2.6320030388638245e-18,0.9889848726145118,2.1793267606746062e-58,0.011015127385487829,1.8974847711551553e-45,7.380155819672332e-41,2,0.9889848726145118
101,66,1,1.9375008758071718e-7,3.3750868540606836e-51,3.4448571743288996e-4,7.111635556662244e-4,0.998944156976815,9.771447629028904e-40,5,0.998944156976815
101,9,1,1.785593753833731e-10,2.63783777918773e-22,0.9880742094122305,0.011912161472732894,1.3628936474966503e-5,2.23726953255925e-15,3,0.9880742094122305
102,17,1,4.0076342795594797e-38,1.7818163184564628e-8,0.09625688494197863,0.013484445300411013,1.2670585757121894e-12,0.8902586519381802,6,0.8902586519381802
101,9,1,2.7631559700968457e-65,0.8157720547279504,1.0817465081130056e-36,2.2438019255817187e-5,5.572039530191983e-48,0.1842055072527932,2,0.8157720547279504
101,120,1,1.6987084036922546e-12,3.798523292871259e-8,1.941740668622588e-16,4.5612143104099243e-4,3.086328428966889e-11,0.9995438405511634,6,0.9995438405511634
101,66,1,4.050068869498643e-18,1.3340620963667691e-27,1.6896332985041423e-7,1.197514283454372e-4,0.9998800796083231,1.7154094372427358e-52,5,0.9998800796083231
102,108,1,1.3589287901062694e-54,0.9999999622774414,1.2999448417409994e-95,2.395083622573788e-10,5.443918069344336e-122,3.7483050787970274e-8,2,0.9999999622774414
101,41,1,5.4774598175992744e-39,0.8834935295600898,3.901386091566325e-48,6.868030780939459e-5,6.53368787059986e-78,0.11643779013209979,2,0.8834935295600898
102,108,1,6.634204454282287e-42,0.9999998092382705,5.885742607739176e-82,8.706935073995114e-10,1.45103565231538e-107,1.8989103612416716e-7,2,0.9999998092382705
102,108,1,8.990217562599947e-20,0.0023067005236496706,4.5731432870658125e-31,0.5794381571036913,1.6122638990408938e-45,0.4182551423726592,4,0.5794381571036913
102,17,1,6.115343263094579e-4,1.4333400071741462e-8,1.9621673744730358e-16,0.02534517557993471,0.9740432757603568,1.0313773854124221e-43,5,0.9740432757603568
101,9,1,1.856072283875877e-41,0.03787975401654773,5.394291191498617e-35,1.869943989421187e-5,5.45892432674096e-47,0.9621015465435586,6,0.9621015465435586
101,66,1,2.3134314790624674e-25,3.114456625261549e-9,0.10174580489941566,3.481941389410709e-4,7.992685718997098e-11,0.897905997767259,6,0.897905997767259
101,9,1,1.3821472984870335e-38,0.2029736368995601,3.164162147773093e-22,0.0010558012729284388,3.529747976979477e-45,0.7959705618275098,6,0.7959705618275098
102,108,1,3.3940036148965e-21,3.758914475045423e-15,0.018122482091935344,0.0033702734454598895,0.9785072444626013,4.992017768769152e-26,5,0.9785072444626013
101,120,1,4.3237215124992367e-38,0.9998025384202142,2.0327930086367935e-74,3.7500485025259034e-5,8.130870714983557e-89,1.5996109476224834e-4,2,0.9998025384202142
101,31,1,2.137498102000165e-14,5.036249947324438e-8,8.250313266145148e-4,1.2645775820721943e-4,2.916467369171186e-16,0.9990484605526576,6,0.9990484605526576
101,41,1,8.626841455805413e-22,5.853460416269658e-5,0.05113890369612128,0.9487986206098842,3.941089301511864e-6,5.310649222394453e-13,4,0.9487986206098842
101,3,1,1.8598645805552468e-12,0.9530218172115522,9.858472051436871e-47,1.7688687094688074e-4,3.002272140226609e-67,0.04680129591564096,2,0.9530218172115522
101,3,1,0.0022005948522658913,1.0590314169076079e-35,8.355097716702475e-6,0.0577945432439386,0.9399965068060773,5.863889744482291e-37,5,0.9399965068060773
102,17,1,0.9999837394239847,1.2154346522309425e-27,2.2237021809532575e-54,3.1547793114675505e-8,1.6229028222246585e-5,1.0317798948082554e-95,1,0.9999837394239847
101,120,1,7.207596418329976e-9,5.609043335800616e-27,0.041415290725890085,0.008966176500073619,0.9496185255664393,5.970765650078595e-24,5,0.9496185255664393
103,80,1,3.3176429225728688e-12,2.219673222888067e-9,0.13385243455323856,0.005140448458253733,9.386746935801754e-9,0.8610071053787693,6,0.8610071053787693
104,78,1,1.1693401348588269e-48,3.5273984594223117e-8,0.11511612581444981,0.020313535049683203,4.2789773456466775e-9,0.8645702995829033,6,0.8645702995829033
104,90,1,0.9840291457403972,1.413950550820043e-9,7.833934253766242e-34,0.012184504286154715,0.0037863485594977183,2.3821217774016577e-74,1,0.9840291457403972
103,128,1,0.13958424727098312,1.6036263275522512e-23,1.9470049075167307e-7,0.008808752933216738,0.8516068050953092,1.8102095034759974e-74,5,0.8516068050953092
104,83,1,1.6484101210003286e-23,5.794416943032514e-5,1.885297107053063e-15,0.5479521180237582,2.484118593690233e-24,0.4519899378068112,4,0.5479521180237582
103,92,1,1.3470790935447235e-22,1.721470163247899e-8,0.4032378025279739,0.32949352479784016,9.313293149330566e-19,0.26726865545948497,3,0.4032378025279739
103,27,1,1.7721559840228145e-25,2.3959783008866007e-11,0.9913535321127666,4.079825863952735e-4,1.0833375909347046e-7,0.00823837694311855,3,0.9913535321127666
103,100,1,1.9268804930053352e-44,6.992133537548631e-20,2.7268223337849365e-15,0.9999999999999964,2.2794576048057505e-29,4.203731429958308e-19,4,0.9999999999999964
104,90,1,1.8473232509985452e-17,4.104270018921481e-12,6.382491530256141e-5,0.009421743594476093,0.990514431486116,7.92450734648119e-37,5,0.990514431486116
104,90,1,0.003157840984829605,1.8239874368924586e-7,6.393646293060097e-18,0.9229304624941287,0.07391151412229925,1.384184860314776e-44,4,0.9229304624941287
104,96,1,2.221543845160708e-15,0.9998706694057584,3.525415845215108e-78,1.2933059423974824e-4,1.7699508032539594e-71,4.565983449869549e-47,2,0.9998706694057584
104,90,1,1.6591188585554913e-32,8.448013591346066e-13,0.779190545734594,0.19414746375261843,0.02664964044640545,1.2350065539029433e-5,3,0.779190545734594
103,100,1,1.8087740474704778e-36,4.4361223115357247e-10,0.9902263055048651,0.0016838412912412606,5.968488133857625e-7,0.008089255911468796,3,0.9902263055048651
104,96,1,2.879810363450783e-7,2.432603355907913e-31,0.052575999147730076,0.9465701028360924,5.2987119669398476e-8,8.535570480214153e-4,4,0.9465701028360924
103,62,1,0.0011451490003322354,1.114563464541733e-38,1.0152979595829132e-20,5.8438247261480935e-5,0.9987964127524072,2.242300870769652e-90,5,0.9987964127524072
104,91,1,1.5965951881671115e-33,2.408506177822165e-31,0.3412613279728572,0.6587273623183817,1.1309708761207046e-5,1.4355087684662837e-27,4,0.6587273623183817
104,91,1,0.03298487460133097,1.7007115817976594e-33,2.7097949264488154e-30,0.20217135438781794,0.7648437710108515,4.741449595654457e-47,5,0.7648437710108515
103,92,1,0.0035230360713445034,8.974313481566403e-21,0.003303853633403907,0.5907687519013126,0.4024043583939407,1.0006094051784314e-18,4,0.5907687519013126
104,94,1,1.773783831168666e-17,0.7078237491136143,8.887151776298e-18,0.2714564233260645,7.072551595779257e-6,0.020712755008724645,2,0.7078237491136143
104,96,1,4.880189217096632e-13,1.3328609457390121e-14,0.9996878274080683,3.013475332044881e-4,4.438478765712829e-6,6.386579460075051e-6,3,0.9996878274080683
103,62,1,9.627992962910019e-18,4.698625864269369e-45,4.8422621013639945e-5,0.9999508700092402,7.073697467452433e-7,1.8446091418134367e-44,4,0.9999508700092402
104,94,1,0.004471519080754776,6.747649225617604e-64,2.5009416944812474e-9,4.909379453776128e-4,0.9950375404729255,1.9422835495049354e-30,5,0.9950375404729255
103,100,1,6.79456905106627e-27,4.0235150590469565e-9,1.8133854804513859e-4,9.771453050844629e-5,2.6500397554614977e-12,0.9997209428952806,6,0.9997209428952806
104,96,1,1.7020185627961108e-4,2.040111429298484e-26,3.2186002170416764e-8,0.0017329342243653754,0.9980968317333542,1.1036421616338865e-67,5,0.9980968317333542
103,100,1,1.2461084377062888e-28,0.9999637407703847,2.0216354635229755e-66,6.369751361723669e-8,1.192165743428722e-97,3.6195532101892124e-5,2,0.9999637407703847
103,62,1,0.9987451612471235,9.758424169324397e-26,3.8884142818503544e-38,6.204805545248227e-7,0.0012542182723232877,3.2670590770059236e-67,1,0.9987451612471235
104,96,1,1.0206520213214867e-10,6.883082889811319e-14,0.999486014169905,4.003418244386752e-4,1.1320588129775837e-4,4.3802222471869085e-7,3,0.999486014169905
104,83,1,4.12700916639846e-37,2.7968703232669468e-5,5.670296326105303e-6,0.025149185152044243,1.0771272313206286e-15,0.974817175848396,6,0.974817175848396
103,27,1,3.8988107935489555e-18,4.945480013131835e-36,4.701920022011468e-4,0.9502422058597658,0.04928760213803308,4.576584747935064e-22,4,0.9502422058597658
103,101,1,0.9969232754386281,7.443027026259517e-35,6.158718308796777e-37,4.1847515243640364e-5,0.0030348770461293647,6.0038908685827704e-77,1,0.9969232754386281
104,83,1,0.06268144474371116,1.491562473752524e-34,7.257321471363115e-18,0.12622670926362,0.8110918459926687,2.7357683888194463e-36,5,0.8110918459926687
103,92,1,1.075418050416931e-10,2.681840130067844e-26,0.9987706424203057,8.187242732001065e-4,4.1063319895348914e-4,1.3558860210003766e-19,3,0.9987706424203057
104,96,1,0.008796730597553362,0.9903529661308389,1.5080205620594406e-64,8.503032716070399e-4,3.403354471188559e-58,4.592067000086952e-46,2,0.9903529661308389
103,62,1,2.246861887295577e-17,4.42508817512603e-22,7.680599526646265e-4,0.8386188092052124,0.16061313084212334,2.218953982275153e-70,4,0.8386188092052124
104,90,1,0.007788325862470764,7.866390028947555e-51,3.68159969854882e-11,5.339983301741746e-6,0.9922063341174115,2.278538170914369e-67,5,0.9922063341174115
104,96,1,2.4501582090435495e-27,2.4565320435944447e-8,4.0590204845473906e-5,6.443575819708239e-5,2.987935278233629e-17,0.9998949494716378,6,0.9998949494716378
104,94,1,1.0814131242002027e-4,7.604137853283075e-18,1.1073723128695934e-17,0.9915573056395952,0.008334553047986174,1.2974678874917883e-43,4,0.9915573056395952
103,100,1,2.89211778915698e-22,0.8645863772773106,3.5887551273556755e-30,0.12251732882874738,1.3159006396412245e-57,0.012896293893941625,2,0.8645863772773106
104,94,1,4.807565352743115e-12,4.45143618749841e-13,0.999331585375053,2.774976816802744e-4,5.600483382819096e-6,3.853164546317137e-4,3,0.999331585375053
104,94,1,1.3841729832538887e-13,7.001808796436565e-23,1.9851549992592775e-20,0.0026392458843240026,0.9973607541155387,3.89281710597715e-64,5,0.9973607541155387
104,78,1,4.642596607007539e-24,2.0835643695196157e-4,6.344082636198013e-30,0.0012284674971023432,8.653305219478628e-36,0.9985631760659444,6,0.9985631760659444
103,27,1,1.7902649577393953e-21,1.2041727374952953e-17,6.890056097955591e-14,0.9745386962150322,3.551564349230422e-18,0.0254613037848989,4,0.9745386962150322
103,27,1,2.2948806245316744e-15,9.598100786901244e-39,4.2337028700166297e-10,2.8892249451584765e-5,0.999971107327177,4.753068889675572e-66,5,0.999971107327177
104,94,1,3.724657605509652e-20,1.3392063448694182e-40,1.0893773949958236e-4,4.039917671523174e-4,0.9994870704933495,1.487218131777059e-39,5,0.9994870704933495
103,100,1,5.4818126654298126e-8,7.021635806308594e-17,3.021266798179905e-4,0.9936747738850825,6.8468534176663e-31,0.006023044616971774,4,0.9936747738850825
103,27,1,1.2196602665822827e-33,1.7436628792635118e-4,0.0012696400114870208,0.3907234757014392,8.273287724420634e-33,0.607832517999148,6,0.607832517999148
104,91,1,1.2661882262114566e-7,1.7954316934408687e-6,0.7676441366370799,0.20891587458969954,8.34268761784329e-5,0.023354639846526252,3,0.7676441366370799
104,96,1,2.068248169595121e-40,0.999999460671132,2.4619373693610546e-91,3.453939998740917e-9,1.7515057557842954e-93,5.358749281288707e-7,2,0.999999460671132
104,96,1,2.6997890852715463e-24,9.921788337833632e-6,0.017399391470310954,0.012513830368751325,2.6487914247060694e-10,0.9700768561077208,6,0.9700768561077208
103,100,1,2.5678178556501376e-20,1.4328089141713383e-21,0.669501496526926,0.048609549279290606,3.588261092376971e-4,0.2815301280845453,3,0.669501496526926
103,92,1,3.8842184389200104e-19,4.174290613691527e-27,0.005369974553487339,0.002962932841866941,0.9916670926046472,1.8556149247018865e-25,5,0.9916670926046472
103,27,1,1.707034246736533e-27,2.64522466796159e-7,5.1173024330006644e-5,8.197297495920654e-4,1.4664775479604391e-18,0.9991288327036103,6,0.9991288327036103
